,info,timestamp,datetime,symbol,id,order,type,side,takerOrMaker,price,amount,cost,fee,fees
2316,"{'a': '1917341111', 'p': '16711.15000000', 'q': '0.00189000', 'f': '2237937395', 'l': '2237937395', 'T': '1669261723455', 'm': True, 'M': True}",1669261723455,2022-11-24T03:48:43.455Z,BTC/USDT,1917341111,,,sell,taker,16711.15,0.00189,31.5840735,,[]
2317,"{'a': '1917341112', 'p': '16711.04000000', 'q': '0.01471000', 'f': '2237937396', 'l': '2237937396', 'T': '1669261723455', 'm': True, 'M': True}",1669261723455,2022-11-24T03:48:43.455Z,BTC/USDT,1917341112,,,sell,taker,16711.04,0.01471,245.8193984,,[]
2318,"{'a': '1917341113', 'p': '16711.05000000', 'q': '0.00474000', 'f': '2237937397', 'l': '2237937397', 'T': '1669261723542', 'm': True, 'M': True}",1669261723542,2022-11-24T03:48:43.542Z,BTC/USDT,1917341113,,,sell,taker,16711.05,0.00474,79.210377,,[]
2319,"{'a': '1917341114', 'p': '16711.05000000', 'q': '0.03847000', 'f': '2237937398', 'l': '2237937398', 'T': '1669261723629', 'm': True, 'M': True}",1669261723629,2022-11-24T03:48:43.629Z,BTC/USDT,1917341114,,,sell,taker,16711.05,0.03847,642.8740935,,[]
2320,"{'a': '1917341115', 'p': '16711.04000000', 'q': '0.00599000', 'f': '2237937399', 'l': '2237937399', 'T': '1669261723686', 'm': True, 'M': True}",1669261723686,2022-11-24T03:48:43.686Z,BTC/USDT,1917341115,,,sell,taker,16711.04,0.00599,100.0991296,,[]
2321,"{'a': '1917341116', 'p': '16711.04000000', 'q': '0.00171000', 'f': '2237937400', 'l': '2237937400', 'T': '1669261723763', 'm': True, 'M': True}",1669261723763,2022-11-24T03:48:43.763Z,BTC/USDT,1917341116,,,sell,taker,16711.04,0.00171,28.5758784,,[]
2322,"{'a': '1917341117', 'p': '16711.26000000', 'q': '0.00110000', 'f': '2237937401', 'l': '2237937401', 'T': '1669261724044', 'm': False, 'M': True}",1669261724044,2022-11-24T03:48:44.044Z,BTC/USDT,1917341117,,,buy,taker,16711.26,0.0011,18.382386,,[]
2323,"{'a': '1917341118', 'p': '16711.26000000', 'q': '0.00105000', 'f': '2237937402', 'l': '2237937402', 'T': '1669261724052', 'm': False, 'M': True}",1669261724052,2022-11-24T03:48:44.052Z,BTC/USDT,1917341118,,,buy,taker,16711.26,0.00105,17.546823,,[]
2324,"{'a': '1917341119', 'p': '16711.26000000', 'q': '0.00110000', 'f': '2237937403', 'l': '2237937403', 'T': '1669261724056', 'm': False, 'M': True}",1669261724056,2022-11-24T03:48:44.056Z,BTC/USDT,1917341119,,,buy,taker,16711.26,0.0011,18.382386,,[]
2325,"{'a': '1917341120', 'p': '16711.24000000', 'q': '0.00110000', 'f': '2237937404', 'l': '2237937404', 'T': '1669261724063', 'm': True, 'M': True}",1669261724063,2022-11-24T03:48:44.063Z,BTC/USDT,1917341120,,,sell,taker,16711.24,0.0011,18.382364,,[]
2326,"{'a': '1917341121', 'p': '16711.21000000', 'q': '0.00090000', 'f': '2237937405', 'l': '2237937405', 'T': '1669261724064', 'm': False, 'M': True}",1669261724064,2022-11-24T03:48:44.064Z,BTC/USDT,1917341121,,,buy,taker,16711.21,0.0009,15.040089,,[]
2327,"{'a': '1917341122', 'p': '16711.26000000', 'q': '0.00010000', 'f': '2237937406', 'l': '2237937406', 'T': '1669261724064', 'm': False, 'M': True}",1669261724064,2022-11-24T03:48:44.064Z,BTC/USDT,1917341122,,,buy,taker,16711.26,0.0001,1.671126,,[]
2328,"{'a': '1917341123', 'p': '16711.26000000', 'q': '0.00140000', 'f': '2237937407', 'l': '2237937407', 'T': '1669261724088', 'm': False, 'M': True}",1669261724088,2022-11-24T03:48:44.088Z,BTC/USDT,1917341123,,,buy,taker,16711.26,0.0014,23.395764,,[]
2329,"{'a': '1917341124', 'p': '16711.13000000', 'q': '0.00109000', 'f': '2237937408', 'l': '2237937408', 'T': '1669261724093', 'm': True, 'M': True}",1669261724093,2022-11-24T03:48:44.093Z,BTC/USDT,1917341124,,,sell,taker,16711.13,0.00109,18.2151317,,[]
2330,"{'a': '1917341125', 'p': '16711.26000000', 'q': '0.00010000', 'f': '2237937409', 'l': '2237937409', 'T': '1669261724144', 'm': False, 'M': True}",1669261724144,2022-11-24T03:48:44.144Z,BTC/USDT,1917341125,,,buy,taker,16711.26,0.0001,1.671126,,[]
2331,"{'a': '1917341126', 'p': '16711.31000000', 'q': '0.00074000', 'f': '2237937410', 'l': '2237937410', 'T': '1669261724342', 'm': True, 'M': True}",1669261724342,2022-11-24T03:48:44.342Z,BTC/USDT,1917341126,,,sell,taker,16711.31,0.00074,12.3663694,,[]
2332,"{'a': '1917341127', 'p': '16711.19000000', 'q': '0.00600000', 'f': '2237937411', 'l': '2237937411', 'T': '1669261724342', 'm': True, 'M': True}",1669261724342,2022-11-24T03:48:44.342Z,BTC/USDT,1917341127,,,sell,taker,16711.19,0.006,100.26714,,[]
2333,"{'a': '1917341128', 'p': '16711.15000000', 'q': '0.00619000', 'f': '2237937412', 'l': '2237937412', 'T': '1669261724342', 'm': True, 'M': True}",1669261724342,2022-11-24T03:48:44.342Z,BTC/USDT,1917341128,,,sell,taker,16711.15,0.00619,103.4420185,,[]
2334,"{'a': '1917341129', 'p': '16711.13000000', 'q': '0.00491000', 'f': '2237937413', 'l': '2237937413', 'T': '1669261724342', 'm': True, 'M': True}",1669261724342,2022-11-24T03:48:44.342Z,BTC/USDT,1917341129,,,sell,taker,16711.13,0.00491,82.0516483,,[]
2335,"{'a': '1917341130', 'p': '16711.06000000', 'q': '0.00016000', 'f': '2237937414', 'l': '2237937414', 'T': '1669261724342', 'm': True, 'M': True}",1669261724342,2022-11-24T03:48:44.342Z,BTC/USDT,1917341130,,,sell,taker,16711.06,0.00016,2.6737696,,[]
2336,"{'a': '1917341131', 'p': '16711.34000000', 'q': '0.00069000', 'f': '2237937415', 'l': '2237937415', 'T': '1669261724844', 'm': False, 'M': True}",1669261724844,2022-11-24T03:48:44.844Z,BTC/USDT,1917341131,,,buy,taker,16711.34,0.00069,11.5308246,,[]
2337,"{'a': '1917341132', 'p': '16711.44000000', 'q': '0.00007000', 'f': '2237937416', 'l': '2237937416', 'T': '1669261724864', 'm': True, 'M': True}",1669261724864,2022-11-24T03:48:44.864Z,BTC/USDT,1917341132,,,sell,taker,16711.44,7e-05,1.1698008,,[]
2338,"{'a': '1917341133', 'p': '16711.26000000', 'q': '0.00592000', 'f': '2237937417', 'l': '2237937417', 'T': '1669261724864', 'm': True, 'M': True}",1669261724864,2022-11-24T03:48:44.864Z,BTC/USDT,1917341133,,,sell,taker,16711.26,0.00592,98.9306592,,[]
2339,"{'a': '1917341134', 'p': '16711.43000000', 'q': '0.02000000', 'f': '2237937418', 'l': '2237937418', 'T': '1669261725208', 'm': True, 'M': True}",1669261725208,2022-11-24T03:48:45.208Z,BTC/USDT,1917341134,,,sell,taker,16711.43,0.02,334.2286,,[]
2340,"{'a': '1917341135', 'p': '16711.40000000', 'q': '0.02000000', 'f': '2237937419', 'l': '2237937419', 'T': '1669261725210', 'm': True, 'M': True}",1669261725210,2022-11-24T03:48:45.210Z,BTC/USDT,1917341135,,,sell,taker,16711.4,0.02,334.228,,[]
2341,"{'a': '1917341136', 'p': '16711.37000000', 'q': '0.00130000', 'f': '2237937420', 'l': '2237937420', 'T': '1669261725212', 'm': True, 'M': True}",1669261725212,2022-11-24T03:48:45.212Z,BTC/USDT,1917341136,,,sell,taker,16711.37,0.0013,21.724781,,[]
2342,"{'a': '1917341137', 'p': '16711.37000000', 'q': '0.00600000', 'f': '2237937421', 'l': '2237937421', 'T': '1669261725212', 'm': True, 'M': True}",1669261725212,2022-11-24T03:48:45.212Z,BTC/USDT,1917341137,,,sell,taker,16711.37,0.006,100.26822,,[]
2343,"{'a': '1917341138', 'p': '16711.37000000', 'q': '0.01270000', 'f': '2237937422', 'l': '2237937422', 'T': '1669261725213', 'm': True, 'M': True}",1669261725213,2022-11-24T03:48:45.213Z,BTC/USDT,1917341138,,,sell,taker,16711.37,0.0127,212.234399,,[]
2344,"{'a': '1917341139', 'p': '16711.41000000', 'q': '0.00072000', 'f': '2237937423', 'l': '2237937423', 'T': '1669261725233', 'm': False, 'M': True}",1669261725233,2022-11-24T03:48:45.233Z,BTC/USDT,1917341139,,,buy,taker,16711.41,0.00072,12.0322152,,[]
2345,"{'a': '1917341140', 'p': '16711.41000000', 'q': '0.00685000', 'f': '2237937424', 'l': '2237937424', 'T': '1669261725241', 'm': False, 'M': True}",1669261725241,2022-11-24T03:48:45.241Z,BTC/USDT,1917341140,,,buy,taker,16711.41,0.00685,114.4731585,,[]
2346,"{'a': '1917341141', 'p': '16711.45000000', 'q': '0.00068000', 'f': '2237937425', 'l': '2237937425', 'T': '1669261725245', 'm': False, 'M': True}",1669261725245,2022-11-24T03:48:45.245Z,BTC/USDT,1917341141,,,buy,taker,16711.45,0.00068,11.363786,,[]
2347,"{'a': '1917341142', 'p': '16711.54000000', 'q': '0.00025000', 'f': '2237937426', 'l': '2237937426', 'T': '1669261725245', 'm': False, 'M': True}",1669261725245,2022-11-24T03:48:45.245Z,BTC/USDT,1917341142,,,buy,taker,16711.54,0.00025,4.177885,,[]
2348,"{'a': '1917341143', 'p': '16711.54000000', 'q': '0.00076000', 'f': '2237937427', 'l': '2237937427', 'T': '1669261725260', 'm': False, 'M': True}",1669261725260,2022-11-24T03:48:45.260Z,BTC/USDT,1917341143,,,buy,taker,16711.54,0.00076,12.7007704,,[]
2349,"{'a': '1917341144', 'p': '16711.54000000', 'q': '0.01299000', 'f': '2237937428', 'l': '2237937428', 'T': '1669261725270', 'm': False, 'M': True}",1669261725270,2022-11-24T03:48:45.270Z,BTC/USDT,1917341144,,,buy,taker,16711.54,0.01299,217.0829046,,[]
2350,"{'a': '1917341145', 'p': '16711.47000000', 'q': '0.01999000', 'f': '2237937429', 'l': '2237937431', 'T': '1669261725282', 'm': True, 'M': True}",1669261725282,2022-11-24T03:48:45.282Z,BTC/USDT,1917341145,,,sell,taker,16711.47,0.01999,334.0622853,,[]
2351,"{'a': '1917341146', 'p': '16711.34000000', 'q': '0.00599000', 'f': '2237937432', 'l': '2237937432', 'T': '1669261725368', 'm': True, 'M': True}",1669261725368,2022-11-24T03:48:45.368Z,BTC/USDT,1917341146,,,sell,taker,16711.34,0.00599,100.1009266,,[]
2352,"{'a': '1917341147', 'p': '16711.59000000', 'q': '0.00097000', 'f': '2237937433', 'l': '2237937433', 'T': '1669261725385', 'm': False, 'M': True}",1669261725385,2022-11-24T03:48:45.385Z,BTC/USDT,1917341147,,,buy,taker,16711.59,0.00097,16.2102423,,[]
2353,"{'a': '1917341148', 'p': '16711.60000000', 'q': '0.00666000', 'f': '2237937434', 'l': '2237937434', 'T': '1669261725577', 'm': False, 'M': True}",1669261725577,2022-11-24T03:48:45.577Z,BTC/USDT,1917341148,,,buy,taker,16711.6,0.00666,111.299256,,[]
2354,"{'a': '1917341149', 'p': '16711.43000000', 'q': '0.00599000', 'f': '2237937435', 'l': '2237937435', 'T': '1669261725583', 'm': True, 'M': True}",1669261725583,2022-11-24T03:48:45.583Z,BTC/USDT,1917341149,,,sell,taker,16711.43,0.00599,100.1014657,,[]
2355,"{'a': '1917341150', 'p': '16711.58000000', 'q': '0.00509000', 'f': '2237937436', 'l': '2237937436', 'T': '1669261725658', 'm': False, 'M': True}",1669261725658,2022-11-24T03:48:45.658Z,BTC/USDT,1917341150,,,buy,taker,16711.58,0.00509,85.0619422,,[]
2356,"{'a': '1917341151', 'p': '16711.58000000', 'q': '0.00090000', 'f': '2237937437', 'l': '2237937437', 'T': '1669261725666', 'm': False, 'M': True}",1669261725666,2022-11-24T03:48:45.666Z,BTC/USDT,1917341151,,,buy,taker,16711.58,0.0009,15.040422,,[]
2357,"{'a': '1917341152', 'p': '16711.58000000', 'q': '0.06568000', 'f': '2237937438', 'l': '2237937438', 'T': '1669261725711', 'm': False, 'M': True}",1669261725711,2022-11-24T03:48:45.711Z,BTC/USDT,1917341152,,,buy,taker,16711.58,0.06568,1097.6165744,,[]
2358,"{'a': '1917341153', 'p': '16711.58000000', 'q': '0.00509000', 'f': '2237937439', 'l': '2237937439', 'T': '1669261725741', 'm': False, 'M': True}",1669261725741,2022-11-24T03:48:45.741Z,BTC/USDT,1917341153,,,buy,taker,16711.58,0.00509,85.0619422,,[]
2359,"{'a': '1917341154', 'p': '16711.59000000', 'q': '0.30843000', 'f': '2237937440', 'l': '2237937440', 'T': '1669261725782', 'm': True, 'M': True}",1669261725782,2022-11-24T03:48:45.782Z,BTC/USDT,1917341154,,,sell,taker,16711.59,0.30843,5154.3557037,,[]
2360,"{'a': '1917341155', 'p': '16711.59000000', 'q': '0.00045000', 'f': '2237937441', 'l': '2237937441', 'T': '1669261725788', 'm': True, 'M': True}",1669261725788,2022-11-24T03:48:45.788Z,BTC/USDT,1917341155,,,sell,taker,16711.59,0.00045,7.5202155,,[]
2361,"{'a': '1917341156', 'p': '16711.44000000', 'q': '0.30842000', 'f': '2237937442', 'l': '2237937442', 'T': '1669261725826', 'm': True, 'M': True}",1669261725826,2022-11-24T03:48:45.826Z,BTC/USDT,1917341156,,,sell,taker,16711.44,0.30842,5154.1423248,,[]
2362,"{'a': '1917341157', 'p': '16711.57000000', 'q': '0.00063000', 'f': '2237937443', 'l': '2237937443', 'T': '1669261725950', 'm': True, 'M': True}",1669261725950,2022-11-24T03:48:45.950Z,BTC/USDT,1917341157,,,sell,taker,16711.57,0.00063,10.5282891,,[]
2363,"{'a': '1917341158', 'p': '16711.57000000', 'q': '0.00034000', 'f': '2237937444', 'l': '2237937444', 'T': '1669261726025', 'm': True, 'M': True}",1669261726025,2022-11-24T03:48:46.025Z,BTC/USDT,1917341158,,,sell,taker,16711.57,0.00034,5.6819338,,[]
2364,"{'a': '1917341159', 'p': '16711.44000000', 'q': '0.00001000', 'f': '2237937445', 'l': '2237937445', 'T': '1669261726025', 'm': True, 'M': True}",1669261726025,2022-11-24T03:48:46.025Z,BTC/USDT,1917341159,,,sell,taker,16711.44,1e-05,0.1671144,,[]
2365,"{'a': '1917341160', 'p': '16711.43000000', 'q': '0.00001000', 'f': '2237937446', 'l': '2237937446', 'T': '1669261726025', 'm': True, 'M': True}",1669261726025,2022-11-24T03:48:46.025Z,BTC/USDT,1917341160,,,sell,taker,16711.43,1e-05,0.1671143,,[]
2366,"{'a': '1917341161', 'p': '16711.34000000', 'q': '0.00001000', 'f': '2237937447', 'l': '2237937447', 'T': '1669261726025', 'm': True, 'M': True}",1669261726025,2022-11-24T03:48:46.025Z,BTC/USDT,1917341161,,,sell,taker,16711.34,1e-05,0.1671134,,[]
2367,"{'a': '1917341162', 'p': '16711.26000000', 'q': '0.00008000', 'f': '2237937448', 'l': '2237937448', 'T': '1669261726025', 'm': True, 'M': True}",1669261726025,2022-11-24T03:48:46.025Z,BTC/USDT,1917341162,,,sell,taker,16711.26,8e-05,1.3369008,,[]
2368,"{'a': '1917341163', 'p': '16710.97000000', 'q': '0.00051000', 'f': '2237937449', 'l': '2237937449', 'T': '1669261726025', 'm': True, 'M': True}",1669261726025,2022-11-24T03:48:46.025Z,BTC/USDT,1917341163,,,sell,taker,16710.97,0.00051,8.5225947,,[]
2369,"{'a': '1917341164', 'p': '16710.98000000', 'q': '0.00597000', 'f': '2237937450', 'l': '2237937450', 'T': '1669261726093', 'm': True, 'M': True}",1669261726093,2022-11-24T03:48:46.093Z,BTC/USDT,1917341164,,,sell,taker,16710.98,0.00597,99.7645506,,[]
2370,"{'a': '1917341165', 'p': '16711.37000000', 'q': '0.00088000', 'f': '2237937451', 'l': '2237937451', 'T': '1669261726241', 'm': False, 'M': True}",1669261726241,2022-11-24T03:48:46.241Z,BTC/USDT,1917341165,,,buy,taker,16711.37,0.00088,14.7060056,,[]
2371,"{'a': '1917341166', 'p': '16711.57000000', 'q': '0.00186000', 'f': '2237937452', 'l': '2237937452', 'T': '1669261726252', 'm': False, 'M': True}",1669261726252,2022-11-24T03:48:46.252Z,BTC/USDT,1917341166,,,buy,taker,16711.57,0.00186,31.0835202,,[]
2372,"{'a': '1917341167', 'p': '16711.57000000', 'q': '0.00104000', 'f': '2237937453', 'l': '2237937453', 'T': '1669261726257', 'm': False, 'M': True}",1669261726257,2022-11-24T03:48:46.257Z,BTC/USDT,1917341167,,,buy,taker,16711.57,0.00104,17.3800328,,[]
2373,"{'a': '1917341168', 'p': '16711.57000000', 'q': '0.00087000', 'f': '2237937454', 'l': '2237937454', 'T': '1669261726262', 'm': False, 'M': True}",1669261726262,2022-11-24T03:48:46.262Z,BTC/USDT,1917341168,,,buy,taker,16711.57,0.00087,14.5390659,,[]
2374,"{'a': '1917341169', 'p': '16711.42000000', 'q': '0.00100000', 'f': '2237937455', 'l': '2237937455', 'T': '1669261726299', 'm': True, 'M': True}",1669261726299,2022-11-24T03:48:46.299Z,BTC/USDT,1917341169,,,sell,taker,16711.42,0.001,16.71142,,[]
2375,"{'a': '1917341170', 'p': '16710.98000000', 'q': '0.00001000', 'f': '2237937456', 'l': '2237937456', 'T': '1669261726299', 'm': True, 'M': True}",1669261726299,2022-11-24T03:48:46.299Z,BTC/USDT,1917341170,,,sell,taker,16710.98,1e-05,0.1671098,,[]
2376,"{'a': '1917341171', 'p': '16710.97000000', 'q': '0.00171000', 'f': '2237937457', 'l': '2237937457', 'T': '1669261726299', 'm': True, 'M': True}",1669261726299,2022-11-24T03:48:46.299Z,BTC/USDT,1917341171,,,sell,taker,16710.97,0.00171,28.5757587,,[]
2377,"{'a': '1917341172', 'p': '16710.97000000', 'q': '0.00237000', 'f': '2237937458', 'l': '2237937459', 'T': '1669261726360', 'm': True, 'M': True}",1669261726360,2022-11-24T03:48:46.360Z,BTC/USDT,1917341172,,,sell,taker,16710.97,0.00237,39.6049989,,[]
2378,"{'a': '1917341173', 'p': '16711.36000000', 'q': '0.00066000', 'f': '2237937460', 'l': '2237937460', 'T': '1669261726517', 'm': True, 'M': True}",1669261726517,2022-11-24T03:48:46.517Z,BTC/USDT,1917341173,,,sell,taker,16711.36,0.00066,11.0294976,,[]
2379,"{'a': '1917341174', 'p': '16710.97000000', 'q': '0.00001000', 'f': '2237937461', 'l': '2237937461', 'T': '1669261726517', 'm': True, 'M': True}",1669261726517,2022-11-24T03:48:46.517Z,BTC/USDT,1917341174,,,sell,taker,16710.97,1e-05,0.1671097,,[]
2380,"{'a': '1917341175', 'p': '16710.87000000', 'q': '0.00030000', 'f': '2237937462', 'l': '2237937462', 'T': '1669261726517', 'm': True, 'M': True}",1669261726517,2022-11-24T03:48:46.517Z,BTC/USDT,1917341175,,,sell,taker,16710.87,0.0003,5.013261,,[]
2381,"{'a': '1917341176', 'p': '16711.56000000', 'q': '0.06830000', 'f': '2237937463', 'l': '2237937463', 'T': '1669261726544', 'm': False, 'M': True}",1669261726544,2022-11-24T03:48:46.544Z,BTC/USDT,1917341176,,,buy,taker,16711.56,0.0683,1141.399548,,[]
2382,"{'a': '1917341177', 'p': '16711.57000000', 'q': '0.00220000', 'f': '2237937464', 'l': '2237937464', 'T': '1669261726544', 'm': False, 'M': True}",1669261726544,2022-11-24T03:48:46.544Z,BTC/USDT,1917341177,,,buy,taker,16711.57,0.0022,36.765454,,[]
2383,"{'a': '1917341178', 'p': '16711.59000000', 'q': '0.18774000', 'f': '2237937465', 'l': '2237937465', 'T': '1669261726544', 'm': False, 'M': True}",1669261726544,2022-11-24T03:48:46.544Z,BTC/USDT,1917341178,,,buy,taker,16711.59,0.18774,3137.4339066,,[]
2384,"{'a': '1917341179', 'p': '16711.60000000', 'q': '0.27000000', 'f': '2237937466', 'l': '2237937466', 'T': '1669261726544', 'm': False, 'M': True}",1669261726544,2022-11-24T03:48:46.544Z,BTC/USDT,1917341179,,,buy,taker,16711.6,0.27,4512.132,,[]
2385,"{'a': '1917341180', 'p': '16711.62000000', 'q': '0.00299000', 'f': '2237937467', 'l': '2237937467', 'T': '1669261726544', 'm': False, 'M': True}",1669261726544,2022-11-24T03:48:46.544Z,BTC/USDT,1917341180,,,buy,taker,16711.62,0.00299,49.9677438,,[]
2386,"{'a': '1917341181', 'p': '16710.88000000', 'q': '0.07741000', 'f': '2237937468', 'l': '2237937468', 'T': '1669261726559', 'm': True, 'M': True}",1669261726559,2022-11-24T03:48:46.559Z,BTC/USDT,1917341181,,,sell,taker,16710.88,0.07741,1293.5892208,,[]
2387,"{'a': '1917341182', 'p': '16711.77000000', 'q': '0.00100000', 'f': '2237937469', 'l': '2237937469', 'T': '1669261726618', 'm': False, 'M': True}",1669261726618,2022-11-24T03:48:46.618Z,BTC/USDT,1917341182,,,buy,taker,16711.77,0.001,16.71177,,[]
2388,"{'a': '1917341183', 'p': '16710.92000000', 'q': '0.04999000', 'f': '2237937470', 'l': '2237937470', 'T': '1669261726627', 'm': True, 'M': True}",1669261726627,2022-11-24T03:48:46.627Z,BTC/USDT,1917341183,,,sell,taker,16710.92,0.04999,835.3788908,,[]
2389,"{'a': '1917341184', 'p': '16711.60000000', 'q': '0.10000000', 'f': '2237937471', 'l': '2237937471', 'T': '1669261726724', 'm': False, 'M': True}",1669261726724,2022-11-24T03:48:46.724Z,BTC/USDT,1917341184,,,buy,taker,16711.6,0.1,1671.16,,[]
2390,"{'a': '1917341185', 'p': '16711.26000000', 'q': '0.00599000', 'f': '2237937472', 'l': '2237937472', 'T': '1669261726835', 'm': True, 'M': True}",1669261726835,2022-11-24T03:48:46.835Z,BTC/USDT,1917341185,,,sell,taker,16711.26,0.00599,100.1004474,,[]
2391,"{'a': '1917341186', 'p': '16711.60000000', 'q': '0.00064000', 'f': '2237937473', 'l': '2237937473', 'T': '1669261726848', 'm': False, 'M': True}",1669261726848,2022-11-24T03:48:46.848Z,BTC/USDT,1917341186,,,buy,taker,16711.6,0.00064,10.695424,,[]
2392,"{'a': '1917341187', 'p': '16711.51000000', 'q': '0.00474000', 'f': '2237937474', 'l': '2237937474', 'T': '1669261727016', 'm': False, 'M': True}",1669261727016,2022-11-24T03:48:47.016Z,BTC/USDT,1917341187,,,buy,taker,16711.51,0.00474,79.2125574,,[]
2393,"{'a': '1917341188', 'p': '16711.60000000', 'q': '0.01224000', 'f': '2237937475', 'l': '2237937475', 'T': '1669261727016', 'm': False, 'M': True}",1669261727016,2022-11-24T03:48:47.016Z,BTC/USDT,1917341188,,,buy,taker,16711.6,0.01224,204.549984,,[]
2394,"{'a': '1917341189', 'p': '16711.52000000', 'q': '0.00060000', 'f': '2237937476', 'l': '2237937476', 'T': '1669261727140', 'm': False, 'M': True}",1669261727140,2022-11-24T03:48:47.140Z,BTC/USDT,1917341189,,,buy,taker,16711.52,0.0006,10.026912,,[]
2395,"{'a': '1917341190', 'p': '16711.40000000', 'q': '0.00599000', 'f': '2237937477', 'l': '2237937477', 'T': '1669261727144', 'm': True, 'M': True}",1669261727144,2022-11-24T03:48:47.144Z,BTC/USDT,1917341190,,,sell,taker,16711.4,0.00599,100.101286,,[]
2396,"{'a': '1917341191', 'p': '16711.40000000', 'q': '0.00001000', 'f': '2237937478', 'l': '2237937478', 'T': '1669261727327', 'm': True, 'M': True}",1669261727327,2022-11-24T03:48:47.327Z,BTC/USDT,1917341191,,,sell,taker,16711.4,1e-05,0.167114,,[]
2397,"{'a': '1917341192', 'p': '16711.26000000', 'q': '0.00001000', 'f': '2237937479', 'l': '2237937479', 'T': '1669261727327', 'm': True, 'M': True}",1669261727327,2022-11-24T03:48:47.327Z,BTC/USDT,1917341192,,,sell,taker,16711.26,1e-05,0.1671126,,[]
